lsoa_code,pop,econ_score,infrastructure_score,health_score,percent_working,percent_child,percent_old
E01000301,1443,0.0895,13.3783333333333,-1.326,0.577962577962578,0.218295218295218,0.255717255717256
E01000302,1804,0.222,24.012,-0.207,0.666851441241685,0.184589800443459,0.197339246119734
E01000303,1519,0.07,12.8146666666667,-1.218,0.605003291639236,0.224489795918367,0.221856484529296
E01000304,1535,0.1515,17.6336666666667,-0.563,0.697068403908795,0.169381107491857,0.178501628664495
E01000305,1604,0.275,28.601,-0.252,0.737531172069825,0.14214463840399,0.16645885286783
E01000306,2022,0.1555,38.4783333333333,-0.875,0.716122650840752,0.157764589515331,0.179030662710188
E01000307,1640,0.2565,35.2743333333333,-0.272,0.667682926829268,0.2,0.18109756097561
E01000308,2044,0.203,24.4526666666667,-0.535,0.736301369863014,0.165362035225049,0.145792563600783
E01000309,2107,0.168,29.4453333333333,-0.989,0.668248694826768,0.192691029900332,0.175130517323208
E01000310,2187,0.256,31.0153333333333,-0.001,0.690443529949703,0.171467764060357,0.181527206218564
E01000311,1758,0.1525,29.86,-0.963,0.54778156996587,0.32707622298066,0.151877133105802
E01000312,1799,0.2225,31.1863333333333,0.279,0.727070594774875,0.180655919955531,0.20733740967204
E01000313,1864,0.2715,38.3266666666667,-0.793,0.697961373390558,0.182403433476395,0.17381974248927
E01000314,2183,0.1395,28.678,-1.344,0.732936326156665,0.15162620247366,0.153000458085204
E01000315,1688,0.293,27.32,-0.115,0.667654028436019,0.180094786729858,0.20675355450237
E01000316,2224,0.223,24.1203333333333,-0.613,0.668165467625899,0.218075539568345,0.14613309352518
E01000317,1636,0.163,18.9,-0.824,0.617970660146699,0.215158924205379,0.215158924205379
E01000318,1877,0.133,19.3353333333333,-0.991,0.5924347362813,0.190197123068727,0.256792754395312
E01000319,1339,0.0875,17.7823333333333,-1.209,0.623599701269604,0.223300970873786,0.188946975354742
E01000320,1941,0.1495,15.8563333333333,-1.045,0.6543019062339,0.169500257599176,0.233900051519835
E01000321,1939,0.169,21.8356666666667,-0.708,0.695203713254255,0.165033522434244,0.186694172253739
E01000322,1851,0.2,19.0946666666667,-0.8,0.609400324149109,0.233927606699082,0.195029713668287
E01000323,2379,0.2,26.26,-0.354,0.707019756200084,0.155107187894073,0.179487179487179
E01000324,1834,0.126,21.4043333333333,-0.836,0.646128680479826,0.202290076335878,0.195747001090513
E01000325,1698,0.054,10.0343333333333,-1.151,0.60188457008245,0.184334511189635,0.267962308598351
E01000326,1423,0.0945,19.9883333333333,-0.326,0.641602248770204,0.230498945888967,0.16865776528461
E01000327,1584,0.0765,12.0126666666667,-0.862,0.563762626262626,0.186868686868687,0.303661616161616
E01000328,1656,0.089,12.313,-0.595,0.573067632850242,0.195652173913043,0.278985507246377
E01000329,1722,0.156,14.7466666666667,-0.283,0.609756097560976,0.225319396051103,0.205574912891986
E01000330,1626,0.1645,17.369,-0.092,0.605781057810578,0.175891758917589,0.292742927429274
E01000331,1712,0.221,17.9136666666667,0.333,0.599299065420561,0.236565420560748,0.194509345794393
E01000332,1578,0.134,16.521,-0.332,0.596324461343473,0.174904942965779,0.29531051964512
E01000333,1895,0.2465,25.3076666666667,0.404,0.624274406332454,0.207915567282322,0.202638522427441
E01000334,1679,0.1195,18.796,-0.603,0.592019058963669,0.20369267421084,0.273972602739726
E01000335,2793,0.2,23.0266666666667,0.088,0.687432867883996,0.226996061582528,0.119584675975653
E01000336,2037,0.272,27.956,0.432,0.634756995581738,0.253313696612666,0.148748159057437
E01000337,1726,0.2215,23.0516666666667,0.268,0.64252607184241,0.24739281575898,0.159327925840093
E01000338,1816,0.1675,25.4346666666667,-0.256,0.669603524229075,0.206497797356828,0.163546255506608
E01000339,1628,0.1435,17.8743333333333,-0.574,0.617321867321867,0.194717444717445,0.235872235872236
E01000340,1575,0.0785,18.218,-0.62,0.596190476190476,0.212698412698413,0.247619047619048
E01000341,1538,0.0815,15.9223333333333,-0.759,0.613133940182055,0.153446033810143,0.308842652795839
E01000342,1492,0.087,17.1766666666667,-0.799,0.640750670241287,0.191018766756032,0.213806970509383
E01000343,1463,0.08,16.8936666666667,-0.623,0.619275461380725,0.191387559808612,0.24606971975393
E01000344,1602,0.084,12.749,-0.495,0.604244694132335,0.197253433208489,0.239700374531835
E01000345,1301,0.061,12.2583333333333,-0.839,0.617986164488855,0.176018447348194,0.292083013066872
E01000346,1562,0.0675,15.516,-0.629,0.62291933418694,0.201664532650448,0.233674775928297
E01000347,1495,0.108,17.848,-0.745,0.608026755852843,0.191304347826087,0.252173913043478
E01000348,1455,0.04,7.714,-1.173,0.621993127147766,0.184192439862543,0.252233676975945
E01000349,1731,0.0465,11.929,-1.187,0.5736568457539,0.200462160600809,0.286539572501444
E01000350,1490,0.0515,11.9776666666667,-0.873,0.630872483221476,0.181208053691275,0.246979865771812
E01000351,1602,0.076,13.8556666666667,-1.102,0.594257178526841,0.200998751560549,0.259051186017478
E01000352,1610,0.145,21.1483333333333,-0.711,0.61055900621118,0.202484472049689,0.236024844720497
E01000353,1667,0.046,9.75533333333333,-1.103,0.558488302339532,0.1499700059988,0.376724655068986
E01000354,1507,0.1675,12.86,0.114,0.626410086264101,0.186463171864632,0.264100862641009
E01000355,1445,0.0575,10.5093333333333,-0.866,0.580622837370242,0.147404844290657,0.356401384083045
E01000356,1578,0.0785,10.7726666666667,-0.486,0.555133079847909,0.179340937896071,0.317490494296578
E01000357,1367,0.0465,5.87566666666667,-1.147,0.62545720555962,0.186539868324799,0.261155815654718
E01000358,1665,0.078,11.503,-1.131,0.625225225225225,0.180780780780781,0.249249249249249
E01000359,1320,0.0625,10.3343333333333,-1.192,0.589393939393939,0.166666666666667,0.310606060606061
E01000360,1916,0.1825,22.889,0.018,0.637787056367432,0.181106471816284,0.225991649269311
E01000361,1617,0.0935,13.2823333333333,-0.785,0.646258503401361,0.198515769944341,0.215831787260359
E01000362,2044,0.106,15.1526666666667,-0.416,0.621819960861057,0.196183953033268,0.226516634050881
E01000363,1595,0.0805,13.438,-0.759,0.586833855799373,0.196238244514107,0.287147335423197
E01000364,1671,0.0895,12.4133333333333,-0.765,0.619389587073609,0.198084979054458,0.233991621783363
E01000365,1762,0.1295,14.392,-0.282,0.564699205448354,0.20261066969353,0.278660612939841
E01000366,1611,0.1105,13.0626666666667,-0.256,0.664183736809435,0.191185599006828,0.206083178150217
E01000367,2305,0.2605,22.3206666666667,0.244,0.613015184381779,0.242516268980477,0.189154013015184
E01000368,1685,0.262,25.953,0.552,0.632047477744807,0.250445103857567,0.154302670623145
E01000369,1707,0.0895,16.1836666666667,-0.451,0.598125366139426,0.188635032220269,0.272993555946104
E01000370,1598,0.093,17.204,-0.35,0.612015018773467,0.17334167709637,0.282227784730914
E01000371,1617,0.101,13.6593333333333,-0.466,0.617192331478046,0.213358070500928,0.214594928880643
E01000372,1700,0.2695,22.593,0.193,0.615882352941176,0.214117647058824,0.222941176470588
E01000373,1399,0.253,20.2496666666667,0.424,0.621872766261615,0.326661901358113,0.0528949249463903
E01000374,1551,0.3135,27.655,0.77,0.622179239200516,0.24822695035461,0.158607350096712
E01000375,2162,0.157,18.142,-0.027,0.653561517113784,0.230342275670675,0.147086031452359
E01000376,1664,0.1255,17.9656666666667,-0.161,0.634014423076923,0.21875,0.192908653846154
E01000377,1476,0.108,17.605,-0.631,0.651761517615176,0.182249322493225,0.2289972899729
E01000379,1709,0.1725,19.895,0.233,0.637799882972499,0.19133996489175,0.200117027501463
E01000380,1725,0.2105,21.801,0.25,0.653913043478261,0.139130434782609,0.283478260869565
E01000381,1632,0.2295,22.4386666666667,0.226,0.597426470588235,0.223039215686275,0.231617647058824
E01000382,1614,0.06,10.915,-1.036,0.587360594795539,0.185254027261462,0.275712515489467
E01000383,1620,0.1315,21.7956666666667,-0.505,0.590123456790123,0.182716049382716,0.3
E01000384,1722,0.135,20.2456666666667,-0.456,0.616144018583043,0.188734030197445,0.247386759581882
E01000385,2042,0.258,22.9773333333333,0.513,0.607247796278159,0.259549461312439,0.165523996082272
E01000386,1534,0.34,31.434,1.229,0.627118644067797,0.196870925684485,0.220990873533246
E01000387,1551,0.1045,11.1693333333333,-0.673,0.602836879432624,0.168923275306254,0.297872340425532
E01000388,1506,0.074,9.682,-0.76,0.551128818061089,0.189243027888446,0.331341301460823
E01000389,1722,0.1065,12.8436666666667,-0.694,0.600464576074332,0.195702671312427,0.256678281068525
E01000390,1395,0.082,14.147,-0.866,0.607168458781362,0.199283154121864,0.254480286738351
E01000391,1749,0.132,13.3846666666667,-0.069,0.632361349342481,0.216695254431103,0.192109777015437
E01000392,2017,0.205,24.7466666666667,0.033,0.666831928606842,0.232523549826475,0.138820029747149
E01000393,1711,0.0895,15.482,-0.914,0.627703097603741,0.230859146697838,0.209234365867913
E01000394,1660,0.0795,12.6833333333333,-0.287,0.585542168674699,0.172289156626506,0.283132530120482
E01000395,1567,0.057,10.5413333333333,-1.195,0.617102744097001,0.18379068283344,0.259731971920868
E01000396,1450,0.07,12.331,-1.395,0.618620689655172,0.204137931034483,0.25448275862069
E01000398,1624,0.1685,22.5573333333333,-0.11,0.629310344827586,0.180418719211823,0.259852216748768
E01000399,1613,0.083,16.9553333333333,-0.761,0.605703657780533,0.180409175449473,0.27898326100434
E01000400,1578,0.1175,19.2866666666667,-0.494,0.640050697084918,0.170468948035488,0.271229404309252
E01000401,1828,0.214,27.392,0.518,0.604485776805252,0.182166301969365,0.260393873085339
E01000402,1623,0.236,21.271,0.053,0.612446087492298,0.227972889710413,0.208872458410351
E01000403,2412,0.302,26.5013333333333,0.298,0.589966832504146,0.230928689883914,0.216832504145937
E01000404,2429,0.2895,25.3243333333333,0.494,0.632770687525731,0.303828736105393,0.0749279538904899
E01000405,1532,0.257,23.1256666666667,0.324,0.64621409921671,0.27088772845953,0.108355091383812
E01000406,2154,0.179,17.7373333333333,0.117,0.661095636025998,0.246982358402971,0.132776230269266
E01000407,1963,0.108,18.7686666666667,-0.088,0.598064187468161,0.19714722363729,0.249617931737137
E01000408,1723,0.2455,33.642,0.255,0.661636680208938,0.240858966918166,0.14335461404527
E01000409,1799,0.074,11.0166666666667,-1.141,0.623123957754308,0.202890494719288,0.226792662590328
E01000410,1704,0.0805,14.1043333333333,-1.198,0.612089201877934,0.235328638497653,0.200117370892019
E01000411,1528,0.0925,14.5613333333333,-0.376,0.628926701570681,0.195026178010471,0.234293193717277
E01000412,1727,0.084,18.5853333333333,-0.685,0.650839606253619,0.217139548349739,0.173132599884192
E01000413,1393,0.0915,21.9013333333333,-0.638,0.626704953338119,0.19310839913855,0.243359655419957
E01000414,1932,0.165,21.583,-0.538,0.630434782608696,0.191511387163561,0.221014492753623
E01000415,1442,0.048,9.76566666666667,-1.286,0.622746185852982,0.157420249653259,0.31622746185853
E01000416,1540,0.2085,21.0246666666667,0.218,0.661038961038961,0.194155844155844,0.184415584415584
E01000417,1723,0.1675,25.1453333333333,-0.357,0.622170632617528,0.196749854904237,0.231572838073128
E01000418,1948,0.172,19.3793333333333,-0.377,0.661190965092402,0.209958932238193,0.183264887063655
E01000419,1503,0.0685,12.3343333333333,-0.638,0.567531603459747,0.176314038589488,0.318695941450432
E01000420,1516,0.1155,12.668,-0.382,0.609498680738786,0.189313984168865,0.275725593667546
E01000421,1539,0.0635,9.77633333333333,-0.841,0.576998050682261,0.155295646523717,0.335282651072125
E01000422,1175,0.2435,32.0443333333333,0.035,0.669787234042553,0.248510638297872,0.102978723404255
E01000423,1709,0.046,10.8203333333333,-1.571,0.571094207138678,0.210064365125805,0.275599765944997
E01000424,1724,0.0515,17.7056666666667,-0.223,0.640951276102088,0.145011600928074,0.284802784222738
E01000425,1782,0.0435,6.87866666666667,-0.536,0.556677890011223,0.186868686868687,0.313692480359147
E01000426,1654,0.093,19.237,-0.742,0.663240628778718,0.172309552599758,0.223095525997582
E01000427,1977,0.123,14.4126666666667,-0.037,0.577137076378351,0.175518462316641,0.295397066262013
E01000428,1878,0.212,21.6086666666667,0.574,0.605963791267306,0.177848775292865,0.263045793397231
E01000429,1711,0.341,29.2946666666667,0.937,0.644652250146113,0.267095265926359,0.101110461718293
E01000430,2045,0.193,16.112,0.066,0.662591687041565,0.248899755501222,0.112958435207824
E01000431,1267,0.367,20.435,1.117,0.636148382004736,0.256511444356748,0.155485398579321
E01000433,1964,0.3385,31.2256666666667,1.075,0.636965376782077,0.268329938900204,0.130855397148676
E01000434,1606,0.304,29.477,0.961,0.668119551681196,0.209838107098381,0.169364881693649
E01000435,1467,0.2335,28.358,0.273,0.612815269256987,0.23585548738923,0.205862304021813
E01000436,1708,0.0645,8.86866666666667,-1.168,0.56615925058548,0.211943793911007,0.27751756440281
E01000437,1343,0.1015,18.8673333333333,-0.755,0.635889798957558,0.192851824274013,0.231571109456441
E01000438,1673,0.1315,24.4456666666667,-0.188,0.606096832038255,0.233711894799761,0.200836820083682
E01000439,1461,0.23,27.727,0.239,0.609856262833676,0.238877481177276,0.183436002737851
E01000440,1345,0.0645,11.0146666666667,-0.733,0.617100371747212,0.143494423791822,0.314498141263941
E01000441,1772,0.307,28.067,0.604,0.617381489841986,0.246049661399549,0.167042889390519
E01000442,1699,0.1035,16.4763333333333,-0.787,0.63037080635668,0.177751618599176,0.266627427898764
E01000443,1314,0.15,18.1586666666667,-0.145,0.626331811263318,0.207001522070015,0.23820395738204
E01000444,1626,0.0455,9.984,-1.128,0.579335793357934,0.163591635916359,0.329028290282903
E01000445,1686,0.0585,12.0436666666667,-0.903,0.563463819691578,0.19276393831554,0.28232502965599
E01000446,1508,0.064,10.6906666666667,-0.964,0.655172413793103,0.181034482758621,0.228116710875332
E01000447,1918,0.115,15.1803333333333,-0.543,0.669968717413973,0.185610010427529,0.190823774765381
E01000448,1330,0.021,8.774,-1.666,0.58421052631579,0.170676691729323,0.300751879699248
E01000449,1635,0.038,9.575,-1.725,0.552905198776758,0.173700305810398,0.32782874617737
E01000450,1784,0.1775,14.273,-0.006,0.63677130044843,0.231502242152466,0.173766816143498
E01000451,1743,0.0795,14.0136666666667,-1.141,0.635111876075731,0.201376936316695,0.222030981067126
E01000452,1411,0.0655,11.3723333333333,-0.693,0.652019844082211,0.184975194897236,0.209071580439405
E01000453,1475,0.084,8.86066666666667,-0.623,0.620338983050847,0.210169491525424,0.216271186440678
E01000454,1661,0.1665,18.0256666666667,-0.272,0.636965683323299,0.192655027092113,0.218543046357616
E01000455,1784,0.089,11.2713333333333,-1.319,0.667040358744395,0.167600896860987,0.211883408071749
E01000456,1371,0.0635,8.183,-0.809,0.652808169219548,0.200583515681984,0.224653537563822
E01000457,2263,0.127,18.3633333333333,-0.238,0.665930181175431,0.166593018117543,0.19531595227574
E01000458,1546,0.0575,10.4456666666667,-0.62,0.558214747736093,0.166882276843467,0.338939197930142
E01000459,1846,0.152,15.368,-0.381,0.594257854821235,0.153304442036836,0.322318526543879
E01000460,1231,0.038,9.764,-1.082,0.584890333062551,0.18034118602762,0.330625507717303
E01000461,1679,0.041,13.767,-1.259,0.599166170339488,0.20011911852293,0.252531268612269
E01000462,2071,0.1105,19.2063333333333,-0.221,0.640270400772574,0.145340415258329,0.245292129406084
E01000463,1293,0.061,11.2843333333333,-0.725,0.630317092034029,0.19876256767208,0.218870843000773
E01000464,1516,0.276,21.707,0.382,0.650395778364116,0.211081794195251,0.184036939313984
E01000465,1672,0.311,24.1986666666667,0.371,0.651913875598086,0.233851674641148,0.182416267942584
E01000466,1745,0.276,24.145,0.288,0.650429799426934,0.239541547277937,0.15243553008596
E01000467,1690,0.2485,18.8696666666667,0.191,0.635502958579882,0.256213017751479,0.160355029585799
E01000468,2934,0.2225,15.335,0.107,0.647920927062031,0.277436946148603,0.092706203135651
E01000469,1756,0.225,17.5586666666667,0.145,0.657175398633257,0.256833712984055,0.141799544419134
E01000470,1513,0.362,30.1056666666667,0.298,0.658955717118308,0.243225380039656,0.139458030403173
E01000471,1666,0.1655,35.737,-0.501,0.726290516206483,0.150660264105642,0.179471788715486
E01000472,2420,0.247,29.94,-0.707,0.681818181818182,0.224793388429752,0.114462809917355
E01000473,2727,0.2365,41.5366666666667,-0.612,0.692702603593693,0.195819581958196,0.131279794646131
E01000474,2268,0.1785,42.189,-0.905,0.70326278659612,0.184303350970018,0.161816578483245
E01000475,2114,0.2125,36.802,-0.927,0.683538315988647,0.198675496688742,0.154683065279092
E01000476,2241,0.199,37.101,-1.14,0.670682730923695,0.180722891566265,0.20169567157519
E01000477,2225,0.3325,43.417,-0.328,0.699775280898876,0.209887640449438,0.128089887640449
E01000478,2567,0.218,38.213,-0.64,0.677444487728866,0.196338137904168,0.156992598363849
E01000479,1738,0.144,25.4186666666667,-1.092,0.636363636363636,0.169735327963176,0.245684695051784
E01000480,1653,0.1625,22.3336666666667,-0.794,0.647307924984876,0.172413793103448,0.231094978826376
E01000481,1619,0.3155,29.736,-0.251,0.644224830142063,0.230389129092032,0.143915997529339
E01000483,1790,0.3865,36.234,0.143,0.666480446927374,0.218994413407821,0.137988826815642
E01000484,1749,0.297,26.9613333333333,0.034,0.676958261863922,0.195540308747856,0.158376214979989
E01000485,1578,0.2535,25.9373333333333,0.087,0.58745247148289,0.167300380228137,0.306717363751584
E01000486,1697,0.1815,23.2033333333333,-1.222,0.636417206835592,0.190335886859163,0.214496169711255
E01000487,1897,0.2395,28.025,-0.655,0.646810753821824,0.165524512387981,0.222456510279389
E01000488,1611,0.21,26.4576666666667,-0.203,0.716325263811297,0.175046554934823,0.148355058969584
E01000489,1692,0.1895,25.7406666666667,-0.595,0.644799054373522,0.157210401891253,0.286052009456265
E01000490,1732,0.196,27.775,-0.006,0.777136258660508,0.143187066974596,0.125288683602771
E01000491,2057,0.168,24.202,-0.409,0.698590179873602,0.174526008750608,0.160427807486631
